"id_no","binomial","seasonal","full_habitat_code","habitat_code","elevation_lower","elevation_upper","xmin","xmax","ymin","ymax","path"
22705029,"Lanius schach",1,"1.6|1.9|3.5|4.5|4.7|5.4|8.2|14.1|14.3|14.4|14.5","1.6|1.9|3.5|4.5|4.7|5.4|8.2|14.1|14.4|14.5",0,4300,5716469,14241469,-1301923,4247077,"/home/jhanson/frc-data/BOTW/FRC_22705029_1.tif"
22721043,"Plectrophenax nivalis",3,"4.1|6","4.1|6",0,9000,-942531,14268469,4849077,6657077,"/home/jhanson/frc-data/BOTW/FRC_22721043_3.tif"
22715451,"Abroscopus albogularis",1,"1.6|3.6","1.6|3.6",600,1200,8226469,11764469,1888077,3831077,"/home/jhanson/frc-data/BOTW/FRC_22715451_1.tif"
22686861,"Apus nipalensis",1,"1.4|1.6|1.9|14.5","1.4|1.6|1.9|14.5",0,2100,7791469,13603469,-1316923,4418077,"/home/jhanson/frc-data/BOTW/FRC_22686861_1.tif"
22679494,"Bonasa bonasia",1,"1.1|1.4","1.1|1.4",160,1800,324469,16013469,4579077,6868077,"/home/jhanson/frc-data/BOTW/FRC_22679494_1.tif"
22715853,"Pellorneum albiventre",1,"1.6|1.9|3.5|4.5","1.6|1.9|3.5|4.5",0,9000,8730469,10526469,1419077,3518077,"/home/jhanson/frc-data/BOTW/FRC_22715853_1.tif"
22692789,"Gallicrex cinerea",2,"5.1|5.4|5.7|14.2|15.7|15.8|15.9","5.1|5.4|5.7|14.2|15.7|15.8|15.9",0,9000,6821469,13068469,1799077,5264077,"/home/jhanson/frc-data/BOTW/FRC_22692789_2.tif"
22694152,"Glareola lactea",1,"5.1|12.5","5.1",0,1800,6420469,10367469,753077,3800077,"/home/jhanson/frc-data/BOTW/FRC_22694152_1.tif"
22689277,"Glaucidium cuculoides",1,"1.4|1.6|1.9|3.6|14.4","1.4|1.6|1.9|3.6|14.4",0,2700,7025469,11804469,1088077,4192077,"/home/jhanson/frc-data/BOTW/FRC_22689277_1.tif"
22718077,"Aethopyga gouldiae",1,"1.5|1.6|1.9|3.6|3.7","1.5|1.6|1.9|3.6|3.7",0,9000,7231469,10962469,1355077,4251077,"/home/jhanson/frc-data/BOTW/FRC_22718077_1.tif"
22735568,"Fulvetta ruficapilla",1,"1.4|1.9|3.7","1.4|1.9|3.7",1250,2800,9550469,10765469,2924077,4328077,"/home/jhanson/frc-data/BOTW/FRC_22735568_1.tif"
22732200,"Locustella davidi",3,"3.5|5.1|14.1","3.5|5.1|14.1",0,1200,8650469,9862469,1991077,3388077,"/home/jhanson/frc-data/BOTW/FRC_22732200_3.tif"
22732200,"Locustella davidi",2,"1.1|3.4|5.1","1.1|3.4|5.1",0,1200,9575469,12644469,4466077,6068077,"/home/jhanson/frc-data/BOTW/FRC_22732200_2.tif"
22714533,"Locustella luteoventris",1,"3.4","3.4",2000,3300,8803469,11567469,2113077,3625077,"/home/jhanson/frc-data/BOTW/FRC_22714533_1.tif"
22720550,"Procarduelis nipalensis",1,"1.4|3.7","1.4|3.7",0,9000,7739469,10234469,2921077,4121077,"/home/jhanson/frc-data/BOTW/FRC_22720550_1.tif"
22720610,"Carpodacus rubicilla",1,"4.1|4.4|6|14.4","4.1|4.4|6|14.4",2500,5000,3907469,10111469,3168077,5629077,"/home/jhanson/frc-data/BOTW/FRC_22720610_1.tif"
22714371,"Hemitesia pallidipes",1,"1.6|1.9|3.5|4.5","1.6|1.9|3.5|4.5",0,9000,7415469,10527469,1333077,3826077,"/home/jhanson/frc-data/BOTW/FRC_22714371_1.tif"
22709403,"Ficedula westermanni",1,"1.6|1.9","1.6|1.9",0,9000,8564469,12628469,-1395923,3532077,"/home/jhanson/frc-data/BOTW/FRC_22709403_1.tif"
22734119,"Ficedula albicilla",2,"1.4|14.3|14.4","1.4|14.4",0,9000,5545469,17368469,5260077,6866077,"/home/jhanson/frc-data/BOTW/FRC_22734119_2.tif"
22734119,"Ficedula albicilla",3,"1.5|1.6|14.3","1.5|1.6",0,9000,7094469,11785469,745077,3694077,"/home/jhanson/frc-data/BOTW/FRC_22734119_3.tif"
22709349,"Anthipes monileger",1,"1.6|1.9|3.6|3.7","1.6|1.9|3.6|3.7",0,9000,7981469,10543469,1679077,3555077,"/home/jhanson/frc-data/BOTW/FRC_22709349_1.tif"
22709337,"Ficedula strophiata",3,"1.9|3.6","1.9|3.6",0,9000,9264469,10755469,2095077,3203077,"/home/jhanson/frc-data/BOTW/FRC_22709337_3.tif"
22720041,"Fringilla montifringilla",3,"3.3|14.1|14.2","3.3|14.1|14.2",0,9000,-944531,14858469,1711077,6512077,"/home/jhanson/frc-data/BOTW/FRC_22720041_3.tif"
22718363,"Motacilla maderaspatensis",1,"5.1|5.5|5.7|5.8|15.1","5.1|5.5|5.7|5.8|15.1",0,2200,6662469,9295469,1026077,4112077,"/home/jhanson/frc-data/BOTW/FRC_22718363_1.tif"
22696740,"Microcarbo niger",1,"1.7|5.1|5.4|5.5|5.7|15.8|15.9","1.7|5.1|5.4|5.5|5.7|15.8|15.9",0,9000,6426469,11075469,-1116923,3989077,"/home/jhanson/frc-data/BOTW/FRC_22696740_1.tif"
22708382,"Geokichla sibirica",2,"1.1|1.4","1.1|1.4",0,2565,8290469,14567469,4184077,6842077,"/home/jhanson/frc-data/BOTW/FRC_22708382_2.tif"
22690576,"Macropygia ruficeps",1,"1.5|1.6|1.9|14.1","1.5|1.6|1.9|14.1",300,2500,9184469,12283469,-1316923,2930077,"/home/jhanson/frc-data/BOTW/FRC_22690576_1.tif"
22680149,"Mareca strepera",3,"5.4|5.5","5.4|5.5",0,9000,-1638531,11766469,481077,6163077,"/home/jhanson/frc-data/BOTW/FRC_22680149_3.tif"
22680149,"Mareca strepera",2,"5.4|5.5","5.4|5.5",0,9000,-14370531,15762469,4192077,6803077,"/home/jhanson/frc-data/BOTW/FRC_22680149_2.tif"
103721987,"Cyanopica cyanus",1,"1.4|1.6|1.9|14.4|14.5","1.4|1.6|1.9|14.4|14.5",0,1600,9305469,13708469,3372077,5954077,"/home/jhanson/frc-data/BOTW/FRC_103721987_1.tif"
22691900,"Otis tarda",3,"4.4|14.1|14.2","4.4|14.1|14.2",0,9000,2591469,11920469,3652077,5352077,"/home/jhanson/frc-data/BOTW/FRC_22691900_3.tif"
22727137,"Picoides tridactylus",1,"1.1|1.4","1.1|1.4",360,2700,-15735531,15929469,4101077,6917077,"/home/jhanson/frc-data/BOTW/FRC_22727137_1.tif"
22680694,"Picumnus innominatus",1,"1.5|1.6|1.9","1.5|1.6|1.9",0,3000,6837469,11852469,-757923,4275077,"/home/jhanson/frc-data/BOTW/FRC_22680694_1.tif"
22736199,"Polyplectron bicalcaratum",1,"1.6|1.9","1.6|1.9",0,1800,8519469,10501469,1382077,3512077,"/home/jhanson/frc-data/BOTW/FRC_22736199_1.tif"
60483076,"Spilopelia suratensis",1,"1.5|1.6|5.1|14.1|14.4","1.5|1.6|5.1|14.1|14.4",0,2400,6657469,9296469,753077,3939077,"/home/jhanson/frc-data/BOTW/FRC_60483076_1.tif"
22692980,"Syrrhaptes paradoxus",3,"3.4|8.2|14.1","3.4|8.2|14.1",1850,3250,5100469,12549469,2734077,5074077,"/home/jhanson/frc-data/BOTW/FRC_22692980_3.tif"
22693243,"Tringa ochropus",2,"1.1|1.9|5.1|5.4|5.7|5.8|14.2","1.1|1.9|5.1|5.4|5.7|5.8|14.2",0,9000,574469,15075469,4601077,6872077,"/home/jhanson/frc-data/BOTW/FRC_22693243_2.tif"
22693243,"Tringa ochropus",3,"4.6|5.1|5.5|5.7|5.8|14.1|14.4|15.2|15.6|15.8|15.9","4.6|5.1|5.5|5.7|5.8|14.1|14.4|15.2|15.6|15.8|15.9",0,9000,-1692531,13129469,-3170923,6013077,"/home/jhanson/frc-data/BOTW/FRC_22693243_3.tif"
22693216,"Tringa stagnatilis",3,"5.1|5.7|5.8|12.4|13.4|13.5|15.2|15.7","5.1|5.7|5.8|15.2|15.7",0,9000,-1692531,15048469,-4707923,4704077,"/home/jhanson/frc-data/BOTW/FRC_22693216_3.tif"
103879283,"Actinodura radcliffei",1,"1.9|3.7|4.7","1.9|3.7|4.7",1000,2500,9287469,10516469,2217077,3145077,"/home/jhanson/frc-data/BOTW/FRC_103879283_1.tif"
103872142,"Garrulax chinensis",1,"1.6|1.9|3.6|4.6","1.6|1.9|3.6|4.6",0,9000,9270469,10963469,1087077,3174077,"/home/jhanson/frc-data/BOTW/FRC_103872142_1.tif"
103890729,"Gracupica contra",1,"2.1|4.5|14.1|14.2|15.6","2.1|4.5|14.1|14.2|15.6",0,9000,6952469,10239469,1373077,4088077,"/home/jhanson/frc-data/BOTW/FRC_103890729_1.tif"
103823996,"Hypsipetes leucocephalus",1,"1.5","1.5",600,2100,6724469,11771469,1383077,4322077,"/home/jhanson/frc-data/BOTW/FRC_103823996_1.tif"
22734278,"Phylloscopus reguloides",1,"1.9|3.6|3.7","1.9|3.6|3.7",1500,2550,8703469,10562469,1433077,3461077,"/home/jhanson/frc-data/BOTW/FRC_22734278_1.tif"
103718766,"Lanius sphenocercus",3,"3.5|4.4|4.5|4.7|8.2|14.1|14.2","3.5|4.4|4.5|4.7|8.2|14.1|14.2",0,5200,10104469,12542469,2662077,4976077,"/home/jhanson/frc-data/BOTW/FRC_103718766_3.tif"
103878757,"Liocichla ripponi",1,"1.5|1.9|5.1","1.5|1.9|5.1",1400,2200,9254469,10656469,2236077,3209077,"/home/jhanson/frc-data/BOTW/FRC_103878757_1.tif"
103783163,"Locustella fasciolata",2,"1.4|3.4|4.4|5.1","1.4|3.4|4.4|5.1",0,9000,7979469,13657469,4977077,6293077,"/home/jhanson/frc-data/BOTW/FRC_103783163_2.tif"
22684003,"Chrysococcyx xanthorhynchus",2,"1.6|1.7|14.3|14.4","1.6|1.7|14.4",0,1500,8794469,9230469,2923077,3446077,"/home/jhanson/frc-data/BOTW/FRC_22684003_2.tif"
103765775,"Mirafra javanica",1,"2.1|3.4|3.5|4.4|4.5|14.1","2.1|3.4|3.5|4.4|4.5|14.1",0,9000,-1692531,14824469,-4622923,4052077,"/home/jhanson/frc-data/BOTW/FRC_103765775_1.tif"
103727252,"Nucifraga caryocatactes",1,"1.1|1.4|1.9","1.1|1.4|1.9",0,9000,348469,17049469,3785077,6934077,"/home/jhanson/frc-data/BOTW/FRC_103727252_1.tif"
22716813,"Sinosuthora zappeyi",1,"1.4|3.4","1.4|3.4",2350,3450,9860469,10197469,3267077,3665077,"/home/jhanson/frc-data/BOTW/FRC_22716813_1.tif"
22715264,"Phylloscopus fuscatus",2,"1.1|1.4|3.3|3.4|4.4|5.1|5.4","1.1|1.4|3.3|3.4|4.4|5.1|5.4",0,9000,7852469,17368469,3496077,6743077,"/home/jhanson/frc-data/BOTW/FRC_22715264_2.tif"
22715264,"Phylloscopus fuscatus",3,"1.7|3.5|4.5|14.1","1.7|3.5|4.5|14.1",0,9000,7547469,12745469,160077,4089077,"/home/jhanson/frc-data/BOTW/FRC_22715264_3.tif"
103844067,"Phylloscopus tristis",2,"1.1|1.4","1.1|1.4",0,2100,3816469,15678469,5443077,6993077,"/home/jhanson/frc-data/BOTW/FRC_103844067_2.tif"
103727048,"Pica pica",1,"1.4|1.5|3.4|3.5|3.8|4.4|4.5|6|14.1|14.2|14.4|14.5","1.4|1.5|3.4|3.5|3.8|4.4|4.5|6|14.1|14.2|14.4|14.5",0,9000,-1024531,17332469,1889077,6947077,"/home/jhanson/frc-data/BOTW/FRC_103727048_1.tif"
22698688,"Pitta moluccensis",2,"1.5|1.6|1.7|3.6|14.3","1.5|1.6|1.7|3.6",0,1800,9340469,10562469,555077,2719077,"/home/jhanson/frc-data/BOTW/FRC_22698688_2.tif"
103656903,"Pitta sordida",2,"1.5|1.6|1.7|1.8|1.9|14.1|14.3|14.4","1.5|1.6|1.7|1.8|1.9|14.1|14.4",0,2000,7307469,10240469,765077,3911077,"/home/jhanson/frc-data/BOTW/FRC_103656903_2.tif"
22719002,"Ploceus manyar",1,"4.6|5.4","4.6|5.4",0,9000,6492469,11165469,-1124923,4148077,"/home/jhanson/frc-data/BOTW/FRC_22719002_1.tif"
103837801,"Pyrrhula nipalensis",1,"1.9|3.7","1.9|3.7",1350,3300,7334469,11771469,1452077,3967077,"/home/jhanson/frc-data/BOTW/FRC_103837801_1.tif"
103815539,"Riparia chinensis",1,"3.5|4.4|4.5|5.1|5.4|5.5|5.7|14.1|15.1|15.2|15.6","3.5|4.4|4.5|5.1|5.4|5.5|5.7|14.1|15.1|15.2|15.6",0,1500,6401469,12005469,1337077,4114077,"/home/jhanson/frc-data/BOTW/FRC_103815539_1.tif"
22732744,"Phylloscopus soror",3,"1.6","1.6",600,1500,9486469,10562469,1285077,3086077,"/home/jhanson/frc-data/BOTW/FRC_22732744_3.tif"
105294257,"Tarsiger cyanurus",2,"1.1|1.4|1.9","1.1|1.4|1.9",0,9000,2557469,16076469,3976077,6842077,"/home/jhanson/frc-data/BOTW/FRC_105294257_2.tif"
22720960,"Emberiza rustica",4,"14.1","14.1",0,9000,1210469,14261469,4129077,6563077,"/home/jhanson/frc-data/BOTW/FRC_22720960_4.tif"
22720960,"Emberiza rustica",3,"1.1|1.4|3.3|5.4","1.1|1.4|3.3|5.4",0,9000,10083469,13875469,2817077,5076077,"/home/jhanson/frc-data/BOTW/FRC_22720960_3.tif"
22720960,"Emberiza rustica",2,"1.1|1.4|3.3|5.4","1.1|1.4|3.3|5.4",0,9000,986469,17329469,5533077,6939077,"/home/jhanson/frc-data/BOTW/FRC_22720960_2.tif"
22720969,"Emberiza rutila",3,"1.1|1.4","1.1|1.4",0,9000,8947469,11583469,1475077,3282077,"/home/jhanson/frc-data/BOTW/FRC_22720969_3.tif"
22720948,"Emberiza tristrami",3,"1.1|1.4","1.1|1.4",0,9000,9884469,11627469,2528077,3773077,"/home/jhanson/frc-data/BOTW/FRC_22720948_3.tif"
103719392,"Urocissa whiteheadi",1,"1.6|1.9","1.6|1.9",0,9000,10479469,10714469,2279077,2518077,"/home/jhanson/frc-data/BOTW/FRC_103719392_1.tif"
22697970,"Pterodroma leucoptera",1,"1.6","1.6",350,650,-17367531,17368469,-6005923,4959077,"/home/jhanson/frc-data/BOTW/FRC_22697970_1.tif"
22715454,"Abroscopus schisticeps",1,"1.9","1.9",0,9000,7477469,10111469,2523077,3783077,"/home/jhanson/frc-data/BOTW/FRC_22715454_1.tif"
22731005,"Abroscopus superciliaris",1,"1.6|1.9","1.6|1.9",0,2285,8321469,11564469,-1031923,3527077,"/home/jhanson/frc-data/BOTW/FRC_22731005_1.tif"
22710946,"Acridotheres cristatellus",1,"4.6|14.1|14.2|14.4|14.5","4.6|14.1|14.2|14.4|14.5",0,9000,9332469,11862469,1383077,4170077,"/home/jhanson/frc-data/BOTW/FRC_22710946_1.tif"
22710932,"Acridotheres fuscus",1,"1.6|14.1|14.3","1.6|14.1",0,9000,6701469,10064469,153077,4157077,"/home/jhanson/frc-data/BOTW/FRC_22710932_1.tif"
22717424,"Alauda gulgula",1,"3.5|4.4|4.5|5.1|5.5|12.4|12.5|14.1","3.5|4.4|4.5|5.1|5.5|14.1",0,4300,5410469,12215469,707077,4667077,"/home/jhanson/frc-data/BOTW/FRC_22717424_1.tif"
22719614,"Amandava amandava",1,"1.6|3.6|4.5|5.4|14.1|14.3","1.6|3.6|4.5|5.4|14.1",0,9000,6399469,12283469,-1387923,4047077,"/home/jhanson/frc-data/BOTW/FRC_22719614_1.tif"
22718550,"Anthus hodgsoni",3,"14.2|14.3","14.2",0,4000,7162469,13218469,200077,4310077,"/home/jhanson/frc-data/BOTW/FRC_22718550_3.tif"
22706964,"Dicrurus leucophaeus",2,"1.6|1.7|1.9|2.1|3.5|3.6|14.1|14.3|14.4|14.6","1.6|1.7|1.9|2.1|3.5|3.6|14.1|14.4",0,9000,6711469,12525469,3117077,5149077,"/home/jhanson/frc-data/BOTW/FRC_22706964_2.tif"
22706961,"Dicrurus macrocercus",1,"2.1|3.6|4.5|14.1|14.5|14.6","2.1|3.6|4.5|14.1|14.5",0,1525,6251469,11771469,-1124923,4104077,"/home/jhanson/frc-data/BOTW/FRC_22706961_1.tif"
22706961,"Dicrurus macrocercus",2,"2.1|3.6|4.5|14.1|14.5|14.6","2.1|3.6|4.5|14.1|14.5",0,1525,6687469,12757469,2893077,5380077,"/home/jhanson/frc-data/BOTW/FRC_22706961_2.tif"
22718128,"Arachnothera magna",1,"1.5|1.6|1.9|3.5|3.6|3.7|14.4","1.5|1.6|1.9|3.5|3.6|3.7|14.4",0,9000,8093469,10592469,308077,3607077,"/home/jhanson/frc-data/BOTW/FRC_22718128_1.tif"
22715310,"Phylloscopus inornatus",3,"1.5|3.5|14.3|14.4","1.5|3.5|14.4",1000,2440,7900469,11771469,150077,3485077,"/home/jhanson/frc-data/BOTW/FRC_22715310_3.tif"
22708146,"Bombycilla garrulus",3,"1.4|14.1|14.4|14.5","1.4|14.1|14.4|14.5",0,9000,-15023531,14070469,3767077,6821077,"/home/jhanson/frc-data/BOTW/FRC_22708146_3.tif"
22709748,"Tarsiger hyperythrus",1,"3.7","3.7",1300,3800,7944469,9591469,3285077,3632077,"/home/jhanson/frc-data/BOTW/FRC_22709748_1.tif"
22717325,"Calandrella acutirostris",2,"6|8.1","6|8.1",1000,5000,5896469,10236469,3101077,5089077,"/home/jhanson/frc-data/BOTW/FRC_22717325_2.tif"
22717325,"Calandrella acutirostris",3,"6|8.1","6|8.1",1000,5000,6698469,9102469,2763077,4303077,"/home/jhanson/frc-data/BOTW/FRC_22717325_3.tif"
22709743,"Tarsiger indicus",1,"3.7|6","3.7|6",3000,4200,7610469,11729469,2645077,4050077,"/home/jhanson/frc-data/BOTW/FRC_22709743_1.tif"
22705862,"Temnurus temnurus",1,"1.6","1.6",0,9000,9540469,10714469,1507077,2880077,"/home/jhanson/frc-data/BOTW/FRC_22705862_1.tif"
22720613,"Carpodacus puniceus",1,"4.7|6","4.7|6",3900,5700,6496469,10117469,3201077,5244077,"/home/jhanson/frc-data/BOTW/FRC_22720613_1.tif"
22711685,"Cephalopyrus flammiceps",2,"1.9|3.7|14.4","1.9|3.7|14.4",0,9000,7027469,10719469,2969077,4310077,"/home/jhanson/frc-data/BOTW/FRC_22711685_2.tif"
22714423,"Cettia major",1,"1.4","1.4",1800,4000,7445469,10339469,2963077,4392077,"/home/jhanson/frc-data/BOTW/FRC_22714423_1.tif"
22735065,"Certhia discolor",1,"1.9","1.9",1600,2750,7614469,9308469,3104077,3705077,"/home/jhanson/frc-data/BOTW/FRC_22735065_1.tif"
22734638,"Certhia manipurensis",1,"1.9","1.9",1300,3000,8961469,10512469,1434077,3333077,"/home/jhanson/frc-data/BOTW/FRC_22734638_1.tif"
22734342,"Chloropsis aurifrons",1,"1.5|1.6|14.1|14.3|14.4","1.5|1.6|14.1|14.4",0,1200,6995469,10562469,753077,3826077,"/home/jhanson/frc-data/BOTW/FRC_22734342_1.tif"
22710117,"Cinclidium frontale",1,"1.9|3.7","1.9|3.7",1850,2200,8488469,10133469,2377077,3609077,"/home/jhanson/frc-data/BOTW/FRC_22710117_1.tif"
22708160,"Cinclus pallasii",1,"5.1","5.1",0,9000,-16666531,16644469,2158077,6654077,"/home/jhanson/frc-data/BOTW/FRC_22708160_1.tif"
22705809,"Cissa chinensis",1,"1.6|1.9|3.6|5.1","1.6|1.9|3.6|5.1",0,9000,7700469,11329469,-708923,3666077,"/home/jhanson/frc-data/BOTW/FRC_22705809_1.tif"
22710144,"Cochoa purpurea",1,"1.6|1.9","1.6|1.9",1000,3000,7465469,10132469,2155077,3780077,"/home/jhanson/frc-data/BOTW/FRC_22710144_1.tif"
22710147,"Cochoa viridis",1,"1.5|1.6|1.9","1.5|1.6|1.9",700,1800,9262469,11476469,1330077,3288077,"/home/jhanson/frc-data/BOTW/FRC_22710147_1.tif"
22695462,"Accipiter trivirgatus",1,"1.6|1.9|14.1|14.4","1.6|1.9|14.1|14.4",0,2400,7201469,12215469,-1124923,3778077,"/home/jhanson/frc-data/BOTW/FRC_22695462_1.tif"
22695588,"Accipiter virgatus",1,"1.4|1.6|1.7|1.9|14.3","1.4|1.6|1.7|1.9",300,2200,7010469,12215469,-1140923,4263077,"/home/jhanson/frc-data/BOTW/FRC_22695588_1.tif"
22706068,"Corvus corax",1,"1.4|1.5|1.9|3.5|3.7|4.4|6|14.6","1.4|1.5|1.9|3.5|3.7|4.4|6",0,5000,-17367531,17368469,1615077,7287077,"/home/jhanson/frc-data/BOTW/FRC_22706068_1.tif"
22705935,"Corvus dauuricus",3,"1.6|4.5|14.2|14.5|14.6","1.6|4.5|14.2|14.5",0,9000,10292469,12896469,2927077,4652077,"/home/jhanson/frc-data/BOTW/FRC_22705935_3.tif"
22705935,"Corvus dauuricus",1,"1.6|4.4|4.5|14.2|14.5|14.6","1.6|4.4|4.5|14.2|14.5",0,9000,9273469,12463469,3018077,4907077,"/home/jhanson/frc-data/BOTW/FRC_22705935_1.tif"
22712491,"Delichon dasypus",1,"5.1|6|14.5","5.1|6|14.5",1300,4800,10312469,13212469,2528077,4175077,"/home/jhanson/frc-data/BOTW/FRC_22712491_1.tif"
22712491,"Delichon dasypus",2,"5.1|6|14.5","5.1|6|14.5",1300,4800,6668469,14529469,2826077,5889077,"/home/jhanson/frc-data/BOTW/FRC_22712491_2.tif"
22712491,"Delichon dasypus",3,"5.1|6|14.5","5.1|6|14.5",1300,4800,7557469,13190469,-1157923,4214077,"/home/jhanson/frc-data/BOTW/FRC_22712491_3.tif"
22717584,"Dicaeum cruentatum",1,"1.5|1.6|14.3|14.4","1.5|1.6|14.4",0,9000,8381469,11703469,-757923,3503077,"/home/jhanson/frc-data/BOTW/FRC_22717584_1.tif"
22717525,"Dicaeum erythrorhynchos",1,"1.6|1.7|1.9|14.3|14.4|14.5","1.6|1.7|1.9|14.4|14.5",0,9000,6998469,9219469,753077,3917077,"/home/jhanson/frc-data/BOTW/FRC_22717525_1.tif"
22720878,"Emberiza citrinella",1,"1.4|3.4|4.4|14.1|14.2","1.4|3.4|4.4|14.1|14.2",0,9000,-1024531,10198469,4546077,6835077,"/home/jhanson/frc-data/BOTW/FRC_22720878_1.tif"
22720951,"Emberiza fucata",3,"3.4|4.4|5.3|14.1","3.4|4.4|5.3|14.1",0,9000,7226469,13592469,1465077,4460077,"/home/jhanson/frc-data/BOTW/FRC_22720951_3.tif"
22710138,"Enicurus leschenaulti",1,"3.6|5.1","3.6|5.1",0,9000,8501469,11804469,-1124923,4338077,"/home/jhanson/frc-data/BOTW/FRC_22710138_1.tif"
22710135,"Enicurus schistaceus",1,"5.1","5.1",0,9000,7617469,11639469,431077,3862077,"/home/jhanson/frc-data/BOTW/FRC_22710135_1.tif"
22720684,"Eophona migratoria",3,"1.4|3.4|14.3|14.4|14.5","1.4|3.4|14.4|14.5",0,9000,9368469,13593469,2248077,4460077,"/home/jhanson/frc-data/BOTW/FRC_22720684_3.tif"
22716753,"Erpornis zantholeuca",1,"1.4|1.6|1.9|3.7","1.4|1.6|1.9|3.7",180,3300,7717469,11743469,-533923,3646077,"/home/jhanson/frc-data/BOTW/FRC_22716753_1.tif"
22709426,"Eumyias thalassinus",2,"1.6|1.8|1.9|14.1|14.4|14.5","1.6|1.8|1.9|14.1|14.4|14.5",0,3000,7055469,9225469,3293077,4189077,"/home/jhanson/frc-data/BOTW/FRC_22709426_2.tif"
22709426,"Eumyias thalassinus",3,"1.6|1.7|1.8|1.9|14.1|14.4|14.5","1.6|1.7|1.8|1.9|14.1|14.4|14.5",0,3000,6650469,11595469,1026077,3689077,"/home/jhanson/frc-data/BOTW/FRC_22709426_3.tif"
22709412,"Ficedula sapphira",3,"1.9","1.9",0,9000,8793469,9821469,2273077,3463077,"/home/jhanson/frc-data/BOTW/FRC_22709412_3.tif"
22709337,"Ficedula strophiata",1,"1.4|1.9|3.6","1.4|1.9|3.6",0,9000,7262469,10788469,1713077,4323077,"/home/jhanson/frc-data/BOTW/FRC_22709337_1.tif"
22715659,"Garrulax davidi",1,"1.4|3.4|5.1","1.4|3.4|5.1",1500,3960,9498469,11921469,3651077,5710077,"/home/jhanson/frc-data/BOTW/FRC_22715659_1.tif"
22709331,"Ficedula mugimaki",3,"1.6|1.7|3.6|14.4|14.5","1.6|1.7|3.6|14.4|14.5",0,9000,9184469,12215469,-1116923,3078077,"/home/jhanson/frc-data/BOTW/FRC_22709331_3.tif"
22709409,"Ficedula tricolor",1,"1.9|3.7","1.9|3.7",0,9000,8803469,10458469,2128077,3473077,"/home/jhanson/frc-data/BOTW/FRC_22709409_1.tif"
22709409,"Ficedula tricolor",2,"1.9|3.7","1.9|3.7",0,9000,7119469,10520469,2889077,4415077,"/home/jhanson/frc-data/BOTW/FRC_22709409_2.tif"
22709325,"Ficedula zanthopygia",2,"1.4","1.4",0,9000,10958469,13341469,3618077,5957077,"/home/jhanson/frc-data/BOTW/FRC_22709325_2.tif"
22735172,"Gampsorhynchus rufulus",1,"1.6|1.9|3.6|3.7|4.6|4.7","1.6|1.9|3.6|3.7|4.6|4.7",0,1400,8409469,9551469,2185077,3537077,"/home/jhanson/frc-data/BOTW/FRC_22735172_1.tif"
22734757,"Garrulax leucolophus",1,"1.6|1.9|3.6|14.3|14.6","1.6|1.9|3.6",0,2135,7498469,10562469,1259077,3715077,"/home/jhanson/frc-data/BOTW/FRC_22734757_1.tif"
22715672,"Garrulax lunulatus",1,"1.4|3.4","1.4|3.4",1200,3080,9683469,10713469,3324077,4197077,"/home/jhanson/frc-data/BOTW/FRC_22715672_1.tif"
22735112,"Garrulax merulinus",1,"1.6|1.9|3.6|3.7","1.6|1.9|3.6|3.7",800,2000,8782469,10159469,2367077,3438077,"/home/jhanson/frc-data/BOTW/FRC_22735112_1.tif"
22715611,"Garrulax pectoralis",1,"1.4|1.6|1.9|3.4|3.6|14.3","1.4|1.6|1.9|3.4|3.6",0,9000,8059469,11590469,1176077,4411077,"/home/jhanson/frc-data/BOTW/FRC_22715611_1.tif"
22715595,"Garrulax perspicillatus",1,"1.6|3.5|14.1|14.4","1.6|3.5|14.1|14.4",0,9000,9864469,11762469,1666077,4298077,"/home/jhanson/frc-data/BOTW/FRC_22715595_1.tif"
22735107,"Garrulax poecilorhynchus",1,"1.7|1.9","1.7|1.9",340,2100,11638469,11771469,2781077,3126077,"/home/jhanson/frc-data/BOTW/FRC_22735107_1.tif"
22735097,"Garrulax strepitans",1,"1.6|1.9","1.6|1.9",500,1800,9382469,9873469,1885077,2795077,"/home/jhanson/frc-data/BOTW/FRC_22735097_1.tif"
22734473,"Garrulax taewanus",1,"1.6|14.6","1.6",0,1200,11612469,11771469,2728077,3126077,"/home/jhanson/frc-data/BOTW/FRC_22734473_1.tif"
22716711,"Heterophasia auricularis",1,"1.9","1.9",0,9000,11640469,11745469,2780077,3074077,"/home/jhanson/frc-data/BOTW/FRC_22716711_1.tif"
22716717,"Heterophasia picaoides",1,"1.6|1.9|3.6|3.7","1.6|1.9|3.6|3.7",0,9000,8083469,10495469,-757923,3605077,"/home/jhanson/frc-data/BOTW/FRC_22716717_1.tif"
22713167,"Iole propinqua",1,"1.6|14.6","1.6",0,9000,9269469,10705469,869077,3132077,"/home/jhanson/frc-data/BOTW/FRC_22713167_1.tif"
22712699,"Pycnonotus aurigaster",1,"1.6|1.9|3.6|14.1|14.4|14.5|14.6","1.6|1.9|3.6|14.1|14.4|14.5",0,9000,9235469,12287469,-1124923,3709077,"/home/jhanson/frc-data/BOTW/FRC_22712699_1.tif"
